DateTime,Junction,Vehicles,Hour,DayOfWeek,Month,Weekend,Vehicles_Lag1,Vehicles_Lag24
2016-11-05 19:00:00,1,1.3112706783587413,19,5,11,1,1.3594638050004804,0.9739187918665685
2016-11-05 19:00:00,2,-0.1345231208934277,19,5,11,1,-0.2309093741769056,-0.32729562746038354
2016-11-05 19:00:00,3,-0.6164543873108174,19,5,11,1,-0.5200681340273394,-0.4236818807438615
2016-11-05 20:00:00,1,1.1666912984335245,20,5,11,1,1.3112706783587413,1.1184981717917855
2016-11-05 20:00:00,2,-0.3754887541021225,20,5,11,1,-0.1345231208934277,-0.18271624753516666
2016-11-05 20:00:00,3,-0.6164543873108174,20,5,11,1,-0.6164543873108174,-0.18271624753516666
2016-11-05 21:00:00,1,0.9739187918665685,21,5,11,1,1.1666912984335245,0.7811462852996127
2016-11-05 21:00:00,2,-0.3754887541021225,21,5,11,1,-0.3754887541021225,-0.27910250081864457
2016-11-05 21:00:00,3,-0.5682612606690783,21,5,11,1,-0.6164543873108174,0.1546356389570061
2016-11-05 22:00:00,1,0.9739187918665685,22,5,11,1,0.9739187918665685,0.9739187918665685
2016-11-05 22:00:00,2,-0.32729562746038354,22,5,11,1,-0.3754887541021225,-0.5200681340273394
2016-11-05 22:00:00,3,-0.6646475139525563,22,5,11,1,-0.5682612606690783,-0.08632999425168872
2016-11-05 23:00:00,1,0.8775325385830905,23,5,11,1,0.9739187918665685,0.6365669053743958
2016-11-05 23:00:00,2,-0.27910250081864457,23,5,11,1,-0.32729562746038354,-0.47187500738560045
2016-11-05 23:00:00,3,-0.6164543873108174,23,5,11,1,-0.6646475139525563,-0.27910250081864457
2016-11-06 00:00:00,1,0.39560127216570096,0,6,11,1,0.8775325385830905,0.8293394119413516
2016-11-06 00:00:00,2,-0.5682612606690783,0,6,11,1,-0.27910250081864457,-0.47187500738560045
2016-11-06 00:00:00,3,-0.9056131471612512,0,6,11,1,-0.6164543873108174,-0.5682612606690783
2016-11-06 01:00:00,1,0.4437943988074399,1,6,11,1,0.39560127216570096,0.6365669053743958
2016-11-06 01:00:00,2,-0.4236818807438615,1,6,11,1,-0.5682612606690783,-0.5200681340273394
2016-11-06 01:00:00,3,-0.8574200205195122,1,6,11,1,-0.9056131471612512,-0.6646475139525563
2016-11-06 02:00:00,1,0.1546356389570061,2,6,11,1,0.4437943988074399,0.347408145523962
2016-11-06 02:00:00,2,-0.6646475139525563,2,6,11,1,-0.4236818807438615,-0.5200681340273394
2016-11-06 02:00:00,3,-0.9056131471612512,2,6,11,1,-0.8574200205195122,-0.8574200205195122
2016-11-06 03:00:00,1,-0.2309093741769056,3,6,11,1,0.1546356389570061,0.058249385673528185
2016-11-06 03:00:00,2,-0.7128406405942953,3,6,11,1,-0.6646475139525563,-0.5200681340273394
2016-11-06 03:00:00,3,-0.8574200205195122,3,6,11,1,-0.9056131471612512,-0.7610337672360342
2016-11-06 04:00:00,1,-0.32729562746038354,4,6,11,1,-0.2309093741769056,-0.1345231208934277
2016-11-06 04:00:00,2,-0.8092268938777732,4,6,11,1,-0.7128406405942953,-0.6646475139525563
2016-11-06 04:00:00,3,-0.8092268938777732,4,6,11,1,-0.8574200205195122,-0.8574200205195122
2016-11-06 05:00:00,1,-0.3754887541021225,5,6,11,1,-0.32729562746038354,-0.03813686760994975
2016-11-06 05:00:00,2,-0.9056131471612512,5,6,11,1,-0.8092268938777732,-0.8092268938777732
2016-11-06 05:00:00,3,-0.8574200205195122,5,6,11,1,-0.8092268938777732,-0.7610337672360342
2016-11-06 06:00:00,1,-0.5200681340273394,6,6,11,1,-0.3754887541021225,-0.03813686760994975
2016-11-06 06:00:00,2,-0.9538062738029901,6,6,11,1,-0.9056131471612512,-0.8092268938777732
2016-11-06 06:00:00,3,-0.9056131471612512,6,6,11,1,-0.8574200205195122,-0.9538062738029901
2016-11-06 07:00:00,1,-0.27910250081864457,7,6,11,1,-0.5200681340273394,0.20282876559874508
2016-11-06 07:00:00,2,-0.8092268938777732,7,6,11,1,-0.9538062738029901,-0.8092268938777732
2016-11-06 07:00:00,3,-0.8574200205195122,7,6,11,1,-0.9056131471612512,-0.7610337672360342
2016-11-06 08:00:00,1,-0.18271624753516666,8,6,11,1,-0.27910250081864457,0.20282876559874508
2016-11-06 08:00:00,2,-0.7128406405942953,8,6,11,1,-0.8092268938777732,-0.5200681340273394
2016-11-06 08:00:00,3,-0.9056131471612512,8,6,11,1,-0.8574200205195122,-0.8092268938777732
2016-11-06 09:00:00,1,0.10644251231526715,9,6,11,1,-0.18271624753516666,0.5401806520909178
2016-11-06 09:00:00,2,-0.6646475139525563,9,6,11,1,-0.7128406405942953,-0.47187500738560045
2016-11-06 09:00:00,3,-0.7610337672360342,9,6,11,1,-0.9056131471612512,-0.7128406405942953
2016-11-06 10:00:00,1,0.1546356389570061,10,6,11,1,0.10644251231526715,0.8293394119413516
2016-11-06 10:00:00,2,-0.7128406405942953,10,6,11,1,-0.6646475139525563,-0.5200681340273394
2016-11-06 10:00:00,3,-0.7610337672360342,10,6,11,1,-0.7610337672360342,-0.3754887541021225
2016-11-06 11:00:00,1,0.299215018882223,11,6,11,1,0.1546356389570061,1.4076569316422192
2016-11-06 11:00:00,2,-0.6164543873108174,11,6,11,1,-0.7128406405942953,-0.32729562746038354
2016-11-06 11:00:00,3,-0.7128406405942953,11,6,11,1,-0.7610337672360342,-0.27910250081864457
2016-11-06 12:00:00,1,0.20282876559874508,12,6,11,1,0.299215018882223,1.5040431849256972
2016-11-06 12:00:00,2,-0.5682612606690783,12,6,11,1,-0.6164543873108174,-0.3754887541021225
2016-11-06 12:00:00,3,-0.8092268938777732,12,6,11,1,-0.7128406405942953,-0.27910250081864457
2016-11-06 13:00:00,1,0.1546356389570061,13,6,11,1,0.20282876559874508,1.0221119185083074
2016-11-06 13:00:00,2,-0.5682612606690783,13,6,11,1,-0.5682612606690783,-0.47187500738560045
2016-11-06 13:00:00,3,-0.7610337672360342,13,6,11,1,-0.8092268938777732,-0.6164543873108174
2016-11-06 14:00:00,1,0.10644251231526715,14,6,11,1,0.1546356389570061,1.2148844250752633
2016-11-06 14:00:00,2,-0.7128406405942953,14,6,11,1,-0.5682612606690783,-0.3754887541021225
2016-11-06 14:00:00,3,-0.7128406405942953,14,6,11,1,-0.7610337672360342,-0.5200681340273394
2016-11-06 15:00:00,1,0.010056259031789217,15,6,11,1,0.10644251231526715,1.4076569316422192
2016-11-06 15:00:00,2,-0.7128406405942953,15,6,11,1,-0.7128406405942953,-0.4236818807438615
2016-11-06 15:00:00,3,-0.8092268938777732,15,6,11,1,-0.7128406405942953,-0.3754887541021225
2016-11-06 16:00:00,1,0.1546356389570061,16,6,11,1,0.010056259031789217,1.2630775517170023
2016-11-06 16:00:00,2,-0.7128406405942953,16,6,11,1,-0.7128406405942953,-0.27910250081864457
2016-11-06 16:00:00,3,-0.8574200205195122,16,6,11,1,-0.8092268938777732,-0.5200681340273394
2016-11-06 17:00:00,1,0.058249385673528185,17,6,11,1,0.1546356389570061,1.0703050451500464
2016-11-06 17:00:00,2,-0.5682612606690783,17,6,11,1,-0.7128406405942953,-0.18271624753516666
2016-11-06 17:00:00,3,-0.8092268938777732,17,6,11,1,-0.8574200205195122,-0.5200681340273394
2016-11-06 18:00:00,1,0.25102189224048405,18,6,11,1,0.058249385673528185,1.3594638050004804
2016-11-06 18:00:00,2,-0.6164543873108174,18,6,11,1,-0.5682612606690783,-0.2309093741769056
2016-11-06 18:00:00,3,-0.6164543873108174,18,6,11,1,-0.8092268938777732,-0.5200681340273394
2016-11-06 19:00:00,1,0.39560127216570096,19,6,11,1,0.25102189224048405,1.3112706783587413
2016-11-06 19:00:00,2,-0.6646475139525563,19,6,11,1,-0.6164543873108174,-0.1345231208934277
2016-11-06 19:00:00,3,-0.7128406405942953,19,6,11,1,-0.6164543873108174,-0.6164543873108174
2016-11-06 20:00:00,1,0.39560127216570096,20,6,11,1,0.39560127216570096,1.1666912984335245
2016-11-06 20:00:00,2,-0.47187500738560045,20,6,11,1,-0.6646475139525563,-0.3754887541021225
2016-11-06 20:00:00,3,-0.8092268938777732,20,6,11,1,-0.7128406405942953,-0.6164543873108174
2016-11-06 21:00:00,1,0.39560127216570096,21,6,11,1,0.39560127216570096,0.9739187918665685
2016-11-06 21:00:00,2,-0.5200681340273394,21,6,11,1,-0.47187500738560045,-0.3754887541021225
2016-11-06 21:00:00,3,-0.6646475139525563,21,6,11,1,-0.8092268938777732,-0.5682612606690783
2016-11-06 22:00:00,1,0.39560127216570096,22,6,11,1,0.39560127216570096,0.9739187918665685
2016-11-06 22:00:00,2,-0.7610337672360342,22,6,11,1,-0.5200681340273394,-0.32729562746038354
2016-11-06 22:00:00,3,-0.7128406405942953,22,6,11,1,-0.6646475139525563,-0.6646475139525563
2016-11-06 23:00:00,1,0.20282876559874508,23,6,11,1,0.39560127216570096,0.8775325385830905
2016-11-06 23:00:00,2,-0.6646475139525563,23,6,11,1,-0.7610337672360342,-0.27910250081864457
2016-11-06 23:00:00,3,-0.8574200205195122,23,6,11,1,-0.7128406405942953,-0.6164543873108174
2016-11-07 00:00:00,1,0.39560127216570096,0,0,11,0,0.20282876559874508,0.39560127216570096
2016-11-07 00:00:00,2,-0.6646475139525563,0,0,11,0,-0.6646475139525563,-0.5682612606690783
2016-11-07 00:00:00,3,-0.8092268938777732,0,0,11,0,-0.8574200205195122,-0.9056131471612512
2016-11-07 01:00:00,1,0.058249385673528185,1,0,11,0,0.39560127216570096,0.4437943988074399
2016-11-07 01:00:00,2,-0.7128406405942953,1,0,11,0,-0.6646475139525563,-0.4236818807438615
2016-11-07 01:00:00,3,-0.7610337672360342,1,0,11,0,-0.8092268938777732,-0.8574200205195122
2016-11-07 02:00:00,1,-0.1345231208934277,2,0,11,0,0.058249385673528185,0.1546356389570061
2016-11-07 02:00:00,2,-0.7610337672360342,2,0,11,0,-0.7128406405942953,-0.6646475139525563
2016-11-07 02:00:00,3,-0.8574200205195122,2,0,11,0,-0.7610337672360342,-0.9056131471612512
2016-11-07 03:00:00,1,-0.18271624753516666,3,0,11,0,-0.1345231208934277,-0.2309093741769056
2016-11-07 03:00:00,2,-0.7128406405942953,3,0,11,0,-0.7610337672360342,-0.7128406405942953
2016-11-07 03:00:00,3,-0.8092268938777732,3,0,11,0,-0.8574200205195122,-0.8574200205195122
2016-11-07 04:00:00,1,-0.2309093741769056,4,0,11,0,-0.18271624753516666,-0.32729562746038354
2016-11-07 04:00:00,2,-0.8092268938777732,4,0,11,0,-0.7128406405942953,-0.8092268938777732
2016-11-07 04:00:00,3,-0.8092268938777732,4,0,11,0,-0.8092268938777732,-0.8092268938777732
2016-11-07 05:00:00,1,-0.27910250081864457,5,0,11,0,-0.2309093741769056,-0.3754887541021225
2016-11-07 05:00:00,2,-0.7610337672360342,5,0,11,0,-0.8092268938777732,-0.9056131471612512
2016-11-07 05:00:00,3,-0.9538062738029901,5,0,11,0,-0.8092268938777732,-0.8574200205195122
2016-11-07 06:00:00,1,-0.18271624753516666,6,0,11,0,-0.27910250081864457,-0.5200681340273394
2016-11-07 06:00:00,2,-0.6164543873108174,6,0,11,0,-0.7610337672360342,-0.9538062738029901
2016-11-07 06:00:00,3,-0.8574200205195122,6,0,11,0,-0.9538062738029901,-0.9056131471612512
2016-11-07 07:00:00,1,-0.03813686760994975,7,0,11,0,-0.18271624753516666,-0.27910250081864457
2016-11-07 07:00:00,2,-0.7610337672360342,7,0,11,0,-0.6164543873108174,-0.8092268938777732
2016-11-07 07:00:00,3,-0.9056131471612512,7,0,11,0,-0.8574200205195122,-0.8574200205195122
2016-11-07 08:00:00,1,0.25102189224048405,8,0,11,0,-0.03813686760994975,-0.18271624753516666
2016-11-07 08:00:00,2,-0.5200681340273394,8,0,11,0,-0.7610337672360342,-0.7128406405942953
2016-11-07 08:00:00,3,-0.6164543873108174,8,0,11,0,-0.9056131471612512,-0.9056131471612512
2016-11-07 09:00:00,1,0.5883737787326568,9,0,11,0,0.25102189224048405,0.10644251231526715
2016-11-07 09:00:00,2,-0.6646475139525563,9,0,11,0,-0.5200681340273394,-0.6646475139525563
2016-11-07 09:00:00,3,-0.7128406405942953,9,0,11,0,-0.6164543873108174,-0.7610337672360342
2016-11-07 10:00:00,1,1.3112706783587413,10,0,11,0,0.5883737787326568,0.1546356389570061
2016-11-07 10:00:00,2,-0.6646475139525563,10,0,11,0,-0.6646475139525563,-0.7128406405942953
2016-11-07 10:00:00,3,-0.47187500738560045,10,0,11,0,-0.7128406405942953,-0.7610337672360342
2016-11-07 11:00:00,1,2.7088713509691713,11,0,11,0,1.3112706783587413,0.299215018882223
2016-11-07 11:00:00,2,-0.47187500738560045,11,0,11,0,-0.6646475139525563,-0.6164543873108174
2016-11-07 11:00:00,3,-0.08632999425168872,11,0,11,0,-0.47187500738560045,-0.7128406405942953
2016-11-07 12:00:00,1,2.2751332111935203,12,0,11,0,2.7088713509691713,0.20282876559874508
2016-11-07 12:00:00,2,-0.32729562746038354,12,0,11,0,-0.47187500738560045,-0.5682612606690783
2016-11-07 12:00:00,3,-0.3754887541021225,12,0,11,0,-0.08632999425168872,-0.8092268938777732
2016-11-07 13:00:00,1,1.9859744513430866,13,0,11,0,2.2751332111935203,0.1546356389570061
2016-11-07 13:00:00,2,-0.32729562746038354,13,0,11,0,-0.32729562746038354,-0.5682612606690783
2016-11-07 13:00:00,3,-0.4236818807438615,13,0,11,0,-0.3754887541021225,-0.7610337672360342
2016-11-07 14:00:00,1,1.9859744513430866,14,0,11,0,1.9859744513430866,0.10644251231526715
2016-11-07 14:00:00,2,-0.32729562746038354,14,0,11,0,-0.32729562746038354,-0.7128406405942953
2016-11-07 14:00:00,3,-0.1345231208934277,14,0,11,0,-0.4236818807438615,-0.7128406405942953
2016-11-07 15:00:00,1,2.0823607046265646,15,0,11,0,1.9859744513430866,0.010056259031789217
2016-11-07 15:00:00,2,-0.3754887541021225,15,0,11,0,-0.32729562746038354,-0.7128406405942953
2016-11-07 15:00:00,3,-0.2309093741769056,15,0,11,0,-0.1345231208934277,-0.8092268938777732
2016-11-07 16:00:00,1,1.7932019447761307,16,0,11,0,2.0823607046265646,0.1546356389570061
2016-11-07 16:00:00,2,-0.47187500738560045,16,0,11,0,-0.3754887541021225,-0.7128406405942953
2016-11-07 16:00:00,3,-0.3754887541021225,16,0,11,0,-0.2309093741769056,-0.8574200205195122
2016-11-07 17:00:00,1,1.8895881980596088,17,0,11,0,1.7932019447761307,0.058249385673528185
2016-11-07 17:00:00,2,-0.27910250081864457,17,0,11,0,-0.47187500738560045,-0.5682612606690783
2016-11-07 17:00:00,3,-0.3754887541021225,17,0,11,0,-0.3754887541021225,-0.8092268938777732
2016-11-07 18:00:00,1,2.0341675779848254,18,0,11,0,1.8895881980596088,0.25102189224048405
2016-11-07 18:00:00,2,-0.27910250081864457,18,0,11,0,-0.27910250081864457,-0.6164543873108174
2016-11-07 18:00:00,3,-0.5200681340273394,18,0,11,0,-0.3754887541021225,-0.6164543873108174
2016-11-07 19:00:00,1,2.0823607046265646,19,0,11,0,2.0341675779848254,0.39560127216570096
2016-11-07 19:00:00,2,-0.08632999425168872,19,0,11,0,-0.27910250081864457,-0.6646475139525563
2016-11-07 19:00:00,3,-0.5200681340273394,19,0,11,0,-0.5200681340273394,-0.7128406405942953
2016-11-07 20:00:00,1,1.9377813247013476,20,0,11,0,2.0823607046265646,0.39560127216570096
2016-11-07 20:00:00,2,-0.27910250081864457,20,0,11,0,-0.08632999425168872,-0.47187500738560045
2016-11-07 20:00:00,3,-0.47187500738560045,20,0,11,0,-0.5200681340273394,-0.8092268938777732
2016-11-07 21:00:00,1,1.6486225648509139,21,0,11,0,1.9377813247013476,0.39560127216570096
2016-11-07 21:00:00,2,-0.32729562746038354,21,0,11,0,-0.27910250081864457,-0.5200681340273394
2016-11-07 21:00:00,3,-0.6646475139525563,21,0,11,0,-0.47187500738560045,-0.6646475139525563
2016-11-07 22:00:00,1,1.552236311567436,22,0,11,0,1.6486225648509139,0.39560127216570096
2016-11-07 22:00:00,2,-0.5682612606690783,22,0,11,0,-0.32729562746038354,-0.7610337672360342
2016-11-07 22:00:00,3,-0.6164543873108174,22,0,11,0,-0.6646475139525563,-0.7128406405942953
2016-11-07 23:00:00,1,1.3594638050004804,23,0,11,0,1.552236311567436,0.20282876559874508
2016-11-07 23:00:00,2,-0.32729562746038354,23,0,11,0,-0.5682612606690783,-0.6646475139525563
2016-11-07 23:00:00,3,-0.5682612606690783,23,0,11,0,-0.6164543873108174,-0.8574200205195122
2016-11-08 00:00:00,1,0.8293394119413516,0,1,11,0,1.3594638050004804,0.39560127216570096
2016-11-08 00:00:00,2,-0.4236818807438615,0,1,11,0,-0.32729562746038354,-0.6646475139525563
2016-11-08 00:00:00,3,-0.08632999425168872,0,1,11,0,-0.5682612606690783,-0.8092268938777732
2016-11-08 01:00:00,1,0.5401806520909178,1,1,11,0,0.8293394119413516,0.058249385673528185
2016-11-08 01:00:00,2,-0.5682612606690783,1,1,11,0,-0.4236818807438615,-0.7128406405942953
2016-11-08 01:00:00,3,-0.4236818807438615,1,1,11,0,-0.08632999425168872,-0.7610337672360342
2016-11-08 02:00:00,1,0.347408145523962,2,1,11,0,0.5401806520909178,-0.1345231208934277
2016-11-08 02:00:00,2,-0.47187500738560045,2,1,11,0,-0.5682612606690783,-0.7610337672360342
2016-11-08 02:00:00,3,-0.5682612606690783,2,1,11,0,-0.4236818807438615,-0.8574200205195122
2016-11-08 03:00:00,1,0.20282876559874508,3,1,11,0,0.347408145523962,-0.18271624753516666
2016-11-08 03:00:00,2,-0.7128406405942953,3,1,11,0,-0.47187500738560045,-0.7128406405942953
2016-11-08 03:00:00,3,-0.5682612606690783,3,1,11,0,-0.5682612606690783,-0.8092268938777732
2016-11-08 04:00:00,1,-0.1345231208934277,4,1,11,0,0.20282876559874508,-0.2309093741769056
2016-11-08 04:00:00,2,-0.7610337672360342,4,1,11,0,-0.7128406405942953,-0.8092268938777732
2016-11-08 04:00:00,3,-0.6646475139525563,4,1,11,0,-0.5682612606690783,-0.8092268938777732
2016-11-08 05:00:00,1,0.058249385673528185,5,1,11,0,-0.1345231208934277,-0.27910250081864457
2016-11-08 05:00:00,2,-0.6646475139525563,5,1,11,0,-0.7610337672360342,-0.7610337672360342
2016-11-08 05:00:00,3,-0.7610337672360342,5,1,11,0,-0.6646475139525563,-0.9538062738029901
2016-11-08 06:00:00,1,0.10644251231526715,6,1,11,0,0.058249385673528185,-0.18271624753516666
2016-11-08 06:00:00,2,-0.7610337672360342,6,1,11,0,-0.6646475139525563,-0.6164543873108174
2016-11-08 06:00:00,3,-0.5682612606690783,6,1,11,0,-0.7610337672360342,-0.8574200205195122
2016-11-08 07:00:00,1,0.20282876559874508,7,1,11,0,0.10644251231526715,-0.03813686760994975
2016-11-08 07:00:00,2,-0.7128406405942953,7,1,11,0,-0.7610337672360342,-0.7610337672360342
2016-11-08 07:00:00,3,-0.4236818807438615,7,1,11,0,-0.5682612606690783,-0.9056131471612512
2016-11-08 08:00:00,1,0.39560127216570096,8,1,11,0,0.20282876559874508,0.25102189224048405
2016-11-08 08:00:00,2,-0.7610337672360342,8,1,11,0,-0.7128406405942953,-0.5200681340273394
2016-11-08 08:00:00,3,-0.47187500738560045,8,1,11,0,-0.4236818807438615,-0.6164543873108174
2016-11-08 09:00:00,1,0.6847600320161348,9,1,11,0,0.39560127216570096,0.5883737787326568
2016-11-08 09:00:00,2,-0.6646475139525563,9,1,11,0,-0.7610337672360342,-0.6646475139525563
2016-11-08 09:00:00,3,-0.2309093741769056,9,1,11,0,-0.47187500738560045,-0.7128406405942953
2016-11-08 10:00:00,1,1.0221119185083074,10,1,11,0,0.6847600320161348,1.3112706783587413
2016-11-08 10:00:00,2,-0.5200681340273394,10,1,11,0,-0.6646475139525563,-0.6646475139525563
2016-11-08 10:00:00,3,-0.08632999425168872,10,1,11,0,-0.2309093741769056,-0.47187500738560045
2016-11-08 11:00:00,1,1.9377813247013476,11,1,11,0,1.0221119185083074,2.7088713509691713
2016-11-08 11:00:00,2,-0.3754887541021225,11,1,11,0,-0.5200681340273394,-0.47187500738560045
2016-11-08 11:00:00,3,0.058249385673528185,11,1,11,0,-0.08632999425168872,-0.08632999425168872
2016-11-08 12:00:00,1,2.0341675779848254,12,1,11,0,1.9377813247013476,2.2751332111935203
2016-11-08 12:00:00,2,-0.32729562746038354,12,1,11,0,-0.3754887541021225,-0.32729562746038354
2016-11-08 12:00:00,3,0.39560127216570096,12,1,11,0,0.058249385673528185,-0.3754887541021225
2016-11-08 13:00:00,1,1.4558500582839582,13,1,11,0,2.0341675779848254,1.9859744513430866
2016-11-08 13:00:00,2,-0.32729562746038354,13,1,11,0,-0.32729562746038354,-0.32729562746038354
2016-11-08 13:00:00,3,-0.2309093741769056,13,1,11,0,0.39560127216570096,-0.4236818807438615
2016-11-08 14:00:00,1,1.6968156914926529,14,1,11,0,1.4558500582839582,1.9859744513430866
2016-11-08 14:00:00,2,-0.47187500738560045,14,1,11,0,-0.32729562746038354,-0.32729562746038354
2016-11-08 14:00:00,3,-0.1345231208934277,14,1,11,0,-0.2309093741769056,-0.1345231208934277
2016-11-08 15:00:00,1,1.745008818134392,15,1,11,0,1.6968156914926529,2.0823607046265646
2016-11-08 15:00:00,2,-0.18271624753516666,15,1,11,0,-0.47187500738560045,-0.3754887541021225
2016-11-08 15:00:00,3,0.010056259031789217,15,1,11,0,-0.1345231208934277,-0.2309093741769056
2016-11-08 16:00:00,1,1.552236311567436,16,1,11,0,1.745008818134392,1.7932019447761307
2016-11-08 16:00:00,2,-0.27910250081864457,16,1,11,0,-0.18271624753516666,-0.47187500738560045
2016-11-08 16:00:00,3,-0.08632999425168872,16,1,11,0,0.010056259031789217,-0.3754887541021225
2016-11-08 17:00:00,1,1.8413950714178697,17,1,11,0,1.552236311567436,1.8895881980596088
2016-11-08 17:00:00,2,-0.1345231208934277,17,1,11,0,-0.27910250081864457,-0.27910250081864457
2016-11-08 17:00:00,3,0.058249385673528185,17,1,11,0,-0.08632999425168872,-0.3754887541021225
2016-11-08 18:00:00,1,1.745008818134392,18,1,11,0,1.8413950714178697,2.0341675779848254
2016-11-08 18:00:00,2,-0.4236818807438615,18,1,11,0,-0.1345231208934277,-0.27910250081864457
2016-11-08 18:00:00,3,0.010056259031789217,18,1,11,0,0.058249385673528185,-0.5200681340273394
2016-11-08 19:00:00,1,1.9377813247013476,19,1,11,0,1.745008818134392,2.0823607046265646
2016-11-08 19:00:00,2,-0.2309093741769056,19,1,11,0,-0.4236818807438615,-0.08632999425168872
2016-11-08 19:00:00,3,0.25102189224048405,19,1,11,0,0.010056259031789217,-0.5200681340273394
2016-11-08 20:00:00,1,1.6486225648509139,20,1,11,0,1.9377813247013476,1.9377813247013476
2016-11-08 20:00:00,2,-0.3754887541021225,20,1,11,0,-0.2309093741769056,-0.27910250081864457
2016-11-08 20:00:00,3,-0.2309093741769056,20,1,11,0,0.25102189224048405,-0.47187500738560045
2016-11-08 21:00:00,1,1.4076569316422192,21,1,11,0,1.6486225648509139,1.6486225648509139
2016-11-08 21:00:00,2,-0.4236818807438615,21,1,11,0,-0.3754887541021225,-0.32729562746038354
2016-11-08 21:00:00,3,-0.27910250081864457,21,1,11,0,-0.2309093741769056,-0.6646475139525563
2016-11-08 22:00:00,1,1.6486225648509139,22,1,11,0,1.4076569316422192,1.552236311567436
2016-11-08 22:00:00,2,-0.47187500738560045,22,1,11,0,-0.4236818807438615,-0.5682612606690783
2016-11-08 22:00:00,3,-0.3754887541021225,22,1,11,0,-0.27910250081864457,-0.6164543873108174
2016-11-08 23:00:00,1,1.4076569316422192,23,1,11,0,1.6486225648509139,1.3594638050004804
2016-11-08 23:00:00,2,-0.4236818807438615,23,1,11,0,-0.47187500738560045,-0.32729562746038354
2016-11-08 23:00:00,3,-0.3754887541021225,23,1,11,0,-0.3754887541021225,-0.5682612606690783
2016-11-09 00:00:00,1,0.5883737787326568,0,2,11,0,1.4076569316422192,0.8293394119413516
2016-11-09 00:00:00,2,-0.5200681340273394,0,2,11,0,-0.4236818807438615,-0.4236818807438615
2016-11-09 00:00:00,3,-0.3754887541021225,0,2,11,0,-0.3754887541021225,-0.08632999425168872
2016-11-09 01:00:00,1,0.299215018882223,1,2,11,0,0.5883737787326568,0.5401806520909178
2016-11-09 01:00:00,2,-0.7128406405942953,1,2,11,0,-0.5200681340273394,-0.5682612606690783
2016-11-09 01:00:00,3,-0.6164543873108174,1,2,11,0,-0.3754887541021225,-0.4236818807438615
2016-11-09 02:00:00,1,0.20282876559874508,2,2,11,0,0.299215018882223,0.347408145523962
2016-11-09 02:00:00,2,-0.7610337672360342,2,2,11,0,-0.7128406405942953,-0.47187500738560045
2016-11-09 02:00:00,3,-0.5682612606690783,2,2,11,0,-0.6164543873108174,-0.5682612606690783
2016-11-09 03:00:00,1,0.010056259031789217,3,2,11,0,0.20282876559874508,0.20282876559874508
2016-11-09 03:00:00,2,-0.7128406405942953,3,2,11,0,-0.7610337672360342,-0.7128406405942953
2016-11-09 03:00:00,3,-0.9056131471612512,3,2,11,0,-0.5682612606690783,-0.5682612606690783
2016-11-09 04:00:00,1,-0.1345231208934277,4,2,11,0,0.010056259031789217,-0.1345231208934277
2016-11-09 04:00:00,2,-0.8574200205195122,4,2,11,0,-0.7128406405942953,-0.7610337672360342
2016-11-09 04:00:00,3,-0.8092268938777732,4,2,11,0,-0.9056131471612512,-0.6646475139525563
2016-11-09 05:00:00,1,-0.27910250081864457,5,2,11,0,-0.1345231208934277,0.058249385673528185
2016-11-09 05:00:00,2,-0.8574200205195122,5,2,11,0,-0.8574200205195122,-0.6646475139525563
2016-11-09 05:00:00,3,-0.9538062738029901,5,2,11,0,-0.8092268938777732,-0.7610337672360342
2016-11-09 06:00:00,1,-0.27910250081864457,6,2,11,0,-0.27910250081864457,0.10644251231526715
2016-11-09 06:00:00,2,-0.7128406405942953,6,2,11,0,-0.8574200205195122,-0.7610337672360342
2016-11-09 06:00:00,3,-0.9538062738029901,6,2,11,0,-0.9538062738029901,-0.5682612606690783
2016-11-09 07:00:00,1,-0.08632999425168872,7,2,11,0,-0.27910250081864457,0.20282876559874508
2016-11-09 07:00:00,2,-0.7610337672360342,7,2,11,0,-0.7128406405942953,-0.7128406405942953
2016-11-09 07:00:00,3,-0.7128406405942953,7,2,11,0,-0.9538062738029901,-0.4236818807438615
2016-11-09 08:00:00,1,0.25102189224048405,8,2,11,0,-0.08632999425168872,0.39560127216570096
2016-11-09 08:00:00,2,-0.7128406405942953,8,2,11,0,-0.7610337672360342,-0.7610337672360342
2016-11-09 08:00:00,3,-0.6164543873108174,8,2,11,0,-0.7128406405942953,-0.47187500738560045
2016-11-09 09:00:00,1,0.39560127216570096,9,2,11,0,0.25102189224048405,0.6847600320161348
2016-11-09 09:00:00,2,-0.7128406405942953,9,2,11,0,-0.7128406405942953,-0.6646475139525563
2016-11-09 09:00:00,3,-0.32729562746038354,9,2,11,0,-0.6164543873108174,-0.2309093741769056
2016-11-09 10:00:00,1,0.39560127216570096,10,2,11,0,0.39560127216570096,1.0221119185083074
2016-11-09 10:00:00,2,-0.7128406405942953,10,2,11,0,-0.7128406405942953,-0.5200681340273394
2016-11-09 10:00:00,3,-0.5200681340273394,10,2,11,0,-0.32729562746038354,-0.08632999425168872
2016-11-09 11:00:00,1,0.5883737787326568,11,2,11,0,0.39560127216570096,1.9377813247013476
2016-11-09 11:00:00,2,-0.6646475139525563,11,2,11,0,-0.7128406405942953,-0.3754887541021225
2016-11-09 11:00:00,3,-0.32729562746038354,11,2,11,0,-0.5200681340273394,0.058249385673528185
